NodeID,Target,AM,MD,PM,EVE,NT
125023,Prod,2000,16000,16000,8500,9000
128907,Prod,0,4000,3000,1500,2000
14908,Prod,0,-2000,-2000,0,0
80502,Prod,-3000,-8000,-5000,-1000,0
77542,Prod,1000,0,0,0,0
128895,Prod,-1000,0,2000,0,0
82909,Prod,0,-2000,1000,0,0
15660,Prod,0,4000,-3000,-2000,0
128877,Prod,0,-2000,0,1000,0
128869,Prod,-1000,-3000,-1500,0,0
128868,Prod,-1000,-3000,-1500,-1000,0
16415,Prod,-1000,0,0,0,0
16361,Prod,-1000,-2000,-1000,-500,0
128859,Prod,-1000,0,-1000,0,0
132347,Prod,0,0,0,0,0
128854,Prod,6000,9000,4000,1000,0
16369,Prod,3000,0,2000,3000,5000
119594,Prod,1000,0,0,1000,2000
125036,Prod,2000,5000,2000,0,3000
128850,Prod,0,-2000,0,0,0
128856,Prod,0,-3000,-1000,0,0
128861,Prod,0,4000,-2000,0,0
16527,Prod,0,4000,2000,1000,4000
16550,Prod,0,8000,7000,1000,9000
128871,Prod,-1000,-1500,0,0,0
128873,Prod,0,-1500,0,0,0
128876,Prod,0,-2000,0,0,0
128884,Prod,1000,3000,0,1000,0
128097,Prod,4000,4000,5000,0,5000
15486,Prod,-1000,-3000,-2000,0,4000
128889,Prod,-1000,-1000,0,0,0
128905,Prod,0,0,0,2000,0
128899,Attr,0,4000,7000,2000,0
128896,Attr,0,0,3000,0,0
128890,Attr,0,-2000,-2000,0,0
15326,Attr,0,10000,0,0,0
128878,Attr,0,-3000,2000,0,0
128870,Attr,0,-2000,0,-1000,0
78193,Attr,-3000,0,1000,1000,0
128855,Attr,0,-2000,-2000,0,0
78322,Attr,3000,6000,2000,5500,11000
103991,Attr,7000,1000,7000,1000,0
128858,Attr,0,4000,1000,0,0
16323,Attr,-2000,12000,-2000,-1000,10000
128872,Attr,1000,5000,11000,4000,0
128881,Attr,0,-1000,0,0,0
18235,Attr,-2000,-6000,0,-1000,5000
128888,Attr,2000,0,0,0,0
128892,Attr,3000,0,0,-1000,0
77435,Attr,0,4000,0,0,0
15673,Attr,-4000,-5000,0,0,6000
125022,Attr,3000,1000,-4000,6000,11000
